"PROJECT_ID","SAMPLE_ID","MATRIX","COLLECT_DATE","LAB_SAMPLE_ID","SAMPLE_TYPE","LOCATION","REC_DATE","RUN_DATE_TIME","ANL_BATCH","PRP_BATCH","EXTRACTION_CODE","EXTRACTED_DATE","ANALYTE","DISSOLVED","CAS_NUMBER","ANALYTE_FLAG","ANALYTICAL_METHOD",RESULT,"RESULTFLAG","TEXT_RESULT",MDL,REPDL,"UNITS",ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,"ALLOWABLE_LIMIT","ANALYSIS_GROUP",METHOD_ORDER,ANALYTE_ORDER,"ANALYST",LOQ,LOD,DL
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Nickel",".","7440-02-0","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"(<100)","Metals by ICP/MS (Provisional Cert)",15,17,"AKA",2,1,0.62
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Phosphorus",".","7723-14-0","N","EP200.8",0,"U","",,100,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,18,"AKA",200,100,62
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Potassium",".","7440-09-7","N","EP200.8",0,"U","",,250,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,37,"AKA",500,250,150
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Selenium",".","7782-49-2","N","EP200.8",0,"U","",,2.5,"ug/L",1,20,50,,,,,,,,,,,3,"(<50)","Metals by ICP/MS (Provisional Cert)",15,20,"AKA",5,2.5,1.5
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Silicon",".","7440-21-3","N","EP200.8",0,"U","",,500,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,21,"AKA",1000,500,310
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Silver",".","7440-22-4","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,22,"AKA",1,0.5,0.31
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Sodium",".","7440-23-5","N","EP200.8",0,"U","",,250,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,23,"AKA",500,250,150
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Thallium",".","7440-28-0","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,25,"AKA",1,0.5,0.31
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Tin",".","7440-31-5","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,29,"AKA",1,0.5,0.31
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Titanium",".","7440-32-6","N","EP200.8",0,"U","",,12.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,26,"AKA",25,12.5,7.75
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/05/2021 09:06","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Vanadium",".","7440-62-2","N","EP200.8",0,"U","",,10,"ug/L",1,20,50,,,,,,,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,28,"AKA",20,10,6.2
"","MB for HBN 1823321 [MXX/34483]","1","","1627152","MB","","08/01/2021 17:27","08/06/2021 10:06","MMS11231","MXX34483","E200.2","08/01/2021 14:32","Zinc",".","7440-66-6","N","EP200.8",0,"U","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"(<5000)","Metals by ICP/MS (Provisional Cert)",15,32,"AKA",10,5,3.1
"","MB for HBN 1823365 (WFI/2945)","1","","1627306","MB","","08/02/2021 15:20","08/02/2021 12:26","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EBH",0.2,0.1,0.05
"","MB for HBN 1823365 (WFI/2945)","1","","1627306","MB","","08/02/2021 15:20","08/02/2021 12:26","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.2,0.1,0.05
"","MB for HBN 1823365 (WFI/2945)","1","","1627306","MB","","08/02/2021 15:20","08/02/2021 12:26","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.2,0.1,0.05
"","MB for HBN 1823365 (WFI/2945)","1","","1627312","MB","","08/02/2021 15:20","08/02/2021 11:40","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EBH",0.2,0.1,0.05
"","MB for HBN 1823365 (WFI/2945)","1","","1627312","MB","","08/02/2021 15:20","08/02/2021 11:40","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.2,0.1,0.05
"","MB for HBN 1823365 (WFI/2945)","1","","1627312","MB","","08/02/2021 15:20","08/02/2021 11:40","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.2,0.1,0.05
"","MB for HBN 1823365 (WFI/2945)","1","","1627318","MB","","08/02/2021 15:20","08/02/2021 10:55","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,9,"EBH",0.2,0.1,0.05
"","MB for HBN 1823365 (WFI/2945)","1","","1627318","MB","","08/02/2021 15:20","08/02/2021 10:55","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,10,"EBH",0.2,0.1,0.05
"","MB for HBN 1823365 (WFI/2945)","1","","1627318","MB","","08/02/2021 15:20","08/02/2021 10:55","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.1,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.2,0.1,0.05
"","MB for HBN 1823418 [WXX/13837]","1","","1627560","MB","","08/03/2021 14:33","08/02/2021 16:55","WDA5035","WXX13837","SM21 4500P-B,E","08/02/2021 12:25","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","MB for HBN 1823419 [WXX/13838]","1","","1627567","MB","","08/03/2021 14:36","08/02/2021 18:02","WDA5035","WXX13838","SM21 4500P-B,E","08/02/2021 12:25","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.02,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","MB for HBN 1823630 [VXX/37591]","1","","1628454","MB","","08/06/2021 14:19","08/05/2021 16:34","VMS21023","VXX37591","SW5030B","08/05/2021 06:00","1,2-Dichloroethane-D4 (surr)",".","17060-07-0","S","SW8260D",104,"=","",,0,"%",1,5,5,,,30,104,81,118,,,,,3,"","Volatile GC/MS",90,62,"JMG",0,0,0
"","MB for HBN 1823630 [VXX/37591]","1","","1628454","MB","","08/06/2021 14:19","08/05/2021 16:34","VMS21023","VXX37591","SW5030B","08/05/2021 06:00","4-Bromofluorobenzene (surr)",".","460-00-4","S","SW8260D",100,"=","",,0,"%",1,5,5,,,30,100,85,114,,,,,3,"","Volatile GC/MS",90,69,"JMG",0,0,0
"","MB for HBN 1823630 [VXX/37591]","1","","1628454","MB","","08/06/2021 14:19","08/05/2021 16:34","VMS21023","VXX37591","SW5030B","08/05/2021 06:00","Benzene",".","71-43-2","N","SW8260D",0,"U","",,0.2,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,1,"JMG",0.4,0.2,0.12
"","MB for HBN 1823630 [VXX/37591]","1","","1628454","MB","","08/06/2021 14:19","08/05/2021 16:34","VMS21023","VXX37591","SW5030B","08/05/2021 06:00","Ethylbenzene",".","100-41-4","N","SW8260D",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,3,"JMG",1,0.5,0.31
"","MB for HBN 1823630 [VXX/37591]","1","","1628454","MB","","08/06/2021 14:19","08/05/2021 16:34","VMS21023","VXX37591","SW5030B","08/05/2021 06:00","o-Xylene",".","95-47-6","N","SW8260D",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,58,"JMG",1,0.5,0.31
"","MB for HBN 1823630 [VXX/37591]","1","","1628454","MB","","08/06/2021 14:19","08/05/2021 16:34","VMS21023","VXX37591","SW5030B","08/05/2021 06:00","P & M -Xylene",".","P & M -Xylene","N","SW8260D",0,"U","",,1,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,55,"JMG",2,1,0.62
"","MB for HBN 1823630 [VXX/37591]","1","","1628454","MB","","08/06/2021 14:19","08/05/2021 16:34","VMS21023","VXX37591","SW5030B","08/05/2021 06:00","Toluene",".","108-88-3","N","SW8260D",0,"U","",,0.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,2,"JMG",1,0.5,0.31
"","MB for HBN 1823630 [VXX/37591]","1","","1628454","MB","","08/06/2021 14:19","08/05/2021 16:34","VMS21023","VXX37591","SW5030B","08/05/2021 06:00","Toluene-d8 (surr)",".","2037-26-5","S","SW8260D",100,"=","",,0,"%",1,5,5,,,30,100,89,112,,,,,3,"","Volatile GC/MS",90,68,"JMG",0,0,0
"","MB for HBN 1823630 [VXX/37591]","1","","1628454","MB","","08/06/2021 14:19","08/05/2021 16:34","VMS21023","VXX37591","SW5030B","08/05/2021 06:00","Xylenes (total)",".","1330-20-7","N","SW8260D",0,"U","",,1.5,"ug/L",1,5,5,,,,,,,,,,,3,"","Volatile GC/MS",90,63,"JMG",3,1.5,1
"","QCS for HBN 1823365 (WFI/2945)","1","","1627323","QCS","","08/02/2021 15:20","08/02/2021 10:09","WFI2945","","","","",".","Nitrate","N","SM21 4500NO3-F",0.235,"=","",,0.05,"mg/L",1,5,5,,,0.25,94.2,70,130,,,,,3,"","Waters Department",20,9,"EBH",0.1,0.05,0.025
"","QCS for HBN 1823365 (WFI/2945)","1","","1627323","QCS","","08/02/2021 15:20","08/02/2021 10:09","WFI2945","","","","",".","Nitrite","N","SM21 4500NO3-F",0.259,"=","",,0.05,"mg/L",1,5,5,,,0.25,104,90,110,,,,,3,"","Waters Department",20,10,"EBH",0.1,0.05,0.025
"","QCS for HBN 1823365 (WFI/2945)","1","","1627323","QCS","","08/02/2021 15:20","08/02/2021 10:09","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0.494,"=","",,0.05,"mg/L",1,5,5,,,0.5,98.9,90,110,,,,,3,"","Waters Department",20,11,"EBH",0.1,0.05,0.025
"","QCS for HBN 1823420 [WDA/5035]","1","","1627572","QCS","","08/03/2021 14:39","08/02/2021 16:52","WDA5035","","","","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0.4,"=","",,0.02,"mg/L",1,10,10,,,0.4,100,90,110,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Aluminum",".","7429-90-5","N","EP200.8",101,"=","",,4,"ug/L",1,100,100,,,100,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,1,"AKA",8,4,2.48
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Antimony",".","7440-36-0","N","EP200.8",132,"=","",,0.2,"ug/L",1,100,100,,,125,106,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,2,"AKA",0.4,0.2,0.124
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Arsenic",".","7440-38-2","N","EP200.8",133,"=","",,1,"ug/L",1,100,100,,,125,106,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,3,"AKA",2,1,0.6
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Barium",".","7440-39-3","N","EP200.8",61.6,"=","",,0.6,"ug/L",1,100,100,,,62.5,98.6,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,4,"AKA",1.2,0.6,0.376
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Beryllium",".","7440-41-7","N","EP200.8",60.7,"=","",,0.08,"ug/L",1,100,100,,,62.5,97.1,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,5,"AKA",0.16,0.08,0.052
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Cadmium",".","7440-43-9","N","EP200.8",60.4,"=","",,0.1,"ug/L",1,100,100,,,62.5,96.6,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,7,"AKA",0.2,0.1,0.06
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Calcium",".","7440-70-2","N","EP200.8",6180,"=","",,100,"ug/L",1,100,100,,,6250,98.9,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,8,"AKA",200,100,60
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Chromium",".","7440-47-3","N","EP200.8",125,"=","",,1,"ug/L",1,100,100,,,125,99.6,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,9,"AKA",2,1,1
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Cobalt",".","7440-48-4","N","EP200.8",98.1,"=","",,0.8,"ug/L",1,100,100,,,100,98.1,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,10,"AKA",1.6,0.8,0.48
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Copper",".","7440-50-8","N","EP200.8",126,"=","",,0.2,"ug/L",1,100,100,,,125,101,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,11,"AKA",0.4,0.2,0.124
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Iron",".","7439-89-6","N","EP200.8",6140,"=","",,50,"ug/L",1,100,100,,,6250,98.2,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,12,"AKA",100,50,31.2
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Lead",".","7439-92-1","N","EP200.8",24.7,"=","",,0.04,"ug/L",1,100,100,,,25,98.9,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,13,"AKA",0.08,0.04,0.028
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Magnesium",".","7439-95-4","N","EP200.8",6270,"=","",,10,"ug/L",1,100,100,,,6250,100,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,14,"AKA",20,10,6
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Manganese",".","7439-96-5","N","EP200.8",123,"=","",,0.2,"ug/L",1,100,100,,,125,98.5,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,15,"AKA",0.4,0.2,0.14
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Molybdenum",".","7439-98-7","N","EP200.8",48.3,"=","",,0.4,"ug/L",1,100,100,,,50,96.6,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,16,"AKA",0.8,0.4,0.248
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Nickel",".","7440-02-0","N","EP200.8",49,"=","",,0.4,"ug/L",1,100,100,,,50,98,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,17,"AKA",0.8,0.4,0.248
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Phosphorus",".","7723-14-0","N","EP200.8",985,"=","",,40,"ug/L",1,100,100,,,1000,98.5,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,18,"AKA",80,40,24.8
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Potassium",".","7440-09-7","N","EP200.8",6380,"=","",,100,"ug/L",1,100,100,,,6250,102,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,37,"AKA",200,100,60
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Selenium",".","7782-49-2","N","EP200.8",125,"=","",,1,"ug/L",1,100,100,,,125,100,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,20,"AKA",2,1,0.6
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Silicon",".","7440-21-3","N","EP200.8",5250,"=","",,200,"ug/L",1,100,100,,,5000,105,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,21,"AKA",400,200,124
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Silver",".","7440-22-4","N","EP200.8",12.7,"=","",,0.2,"ug/L",1,100,100,,,12.5,102,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,22,"AKA",0.4,0.2,0.124
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Sodium",".","7440-23-5","N","EP200.8",6230,"=","",,100,"ug/L",1,100,100,,,6250,99.6,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,23,"AKA",200,100,60
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Thallium",".","7440-28-0","N","EP200.8",12.8,"=","",,0.2,"ug/L",1,100,100,,,12.5,102,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,25,"AKA",0.4,0.2,0.124
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Tin",".","7440-31-5","N","EP200.8",130,"=","",,0.2,"ug/L",1,100,100,,,125,104,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,29,"AKA",0.4,0.2,0.124
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Titanium",".","7440-32-6","N","EP200.8",130,"=","",,5,"ug/L",1,100,100,,,125,104,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,26,"AKA",10,5,3.1
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Vanadium",".","7440-62-2","N","EP200.8",97.1,"=","",,4,"ug/L",1,100,100,,,100,97.1,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,28,"AKA",8,4,2.48
"","QCS for HBN 1823580 (MMS/11228","1","","1628213","QCS","","08/05/2021 15:42","08/05/2021 08:59","MMS11228","","","","Zinc",".","7440-66-6","N","EP200.8",123,"=","",,2,"ug/L",1,100,100,,,125,98.2,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"AKA",4,2,1.24
"","QCS for HBN 1823635 (MMS/11231","1","","1628502","QCS","","08/06/2021 16:07","08/06/2021 09:07","MMS11231","","","","Zinc",".","7440-66-6","N","EP200.8",123,"=","",,2,"ug/L",1,100,100,,,125,98.5,90,110,,,,,3,"","Metals by ICP/MS (Provisional Cert)",15,32,"AKA",4,2,1.24
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655001","PS","","07/27/2021 16:39","08/02/2021 11:44","WFI2945","","","","Total Nitrate/Nitrite-N",".","Nitrate+Nitrite","N","SM21 4500NO3-F",0,"U","",,0.2,"mg/L",2,5,5,,,,,,,,,,,3,"","Waters Department",20,11,"EBH",0.2,0.1,0.05
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655001","PS","","07/27/2021 16:39","08/02/2021 17:08","WDA5035","WXX13837","SM21 4500P-B,E","08/02/2021 12:25","Total Phosphorus","T","Total Phosph.","N","SM21 4500P-B,E",0,"U","",,0.04,"mg/L",1,25,25,,,,,,,,,,,3,"","Waters Department",20,266,"EWW",0.04,0.02,0.012
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Aluminum","F","7429-90-5","N","EP200.8",0,"U","",,20,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,1,"AKA",20,10,6.2
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Antimony","F","7440-36-0","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,2,"AKA",1,0.5,0.31
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Arsenic","F","7440-38-2","N","EP200.8",0,"U","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,3,"AKA",5,2.5,1.5
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Barium","F","7440-39-3","N","EP200.8",11.9,"=","",,3,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,4,"AKA",3,1.5,0.94
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Beryllium","F","7440-41-7","N","EP200.8",0,"U","",,0.4,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,5,"AKA",0.4,0.2,0.13
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Cadmium","F","7440-43-9","N","EP200.8",0,"U","",,0.5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,7,"AKA",0.5,0.25,0.15
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Calcium","F","7440-70-2","N","EP200.8",16200,"=","",,500,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,8,"AKA",500,250,150
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Chromium","F","7440-47-3","N","EP200.8",0,"U","",,5,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,10,"AKA",5,2.5,2.5
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Cobalt","F","7440-48-4","N","EP200.8",0,"U","",,4,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,11,"AKA",4,2,1.2
"KenaiRiver Wtr Qlty Monitoring","RM 0 - No Name Creek","1","07/27/2021 09:30","1214655025","PS","","07/27/2021 16:39","08/05/2021 09:53","MMS11228","MXX34483","E200.2","08/01/2021 14:32","Copper","F","7440-50-8","N","EP200.8",0,"U","",,1,"ug/L",1,20,50,,,,,,,,,,,3,"","Diss. Metals ICP/MS (Provisional Cert)",17,42,"AKA",1,0.5,0.31
